comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,90,,Pits,Miscellaneous area,Yes,,quarry,1.0,21.0,40.0,,,,,,,,,Barren land,Sand and gravel,,No,,2.0,10.0,20.0,,,,borrow pits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1903060,13765524
,5,,Colmena,Series,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1903060,13765525
,5,,Topo,Series,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1903060,13765526
5,10,15,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,stream terraces on meander belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403278,13765495
85,90,95,Nusil,Series,Yes,,,1.0,3.0,5.0,,61,,Low,5,134,2,None - deposition,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,76.0,91.0,137.0,85,135,190,stream terraces on river valleys,,0.23000000417232513,,21.0,22.0,23.0,560,611,700,,,,270,290,320,4,e,,,,,,,,2500,4000,5000,,,,,,,,,,,,,,,None,0,0,0,,,,C,Low,Moderate,"Loamy, siliceous, active, hyperthermic Arenic Paleustalfs",Alfisols,Ustalfs,Paleustalfs,Arenic Paleustalfs,loamy,not used,active,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403278,13765496
85,90,95,Papagua,Series,Yes,,,0.0,0.5,1.0,,61,,Negligible,5,86,3,None - deposition,Grass/herbaceous cover,Shrubby rangeland,Neither wooded nor farmable under natural conditions,Yes,Somewhat poorly drained,76.0,118.0,160.0,85,135,190,"coastal plains, depressions",,0.30000001192092896,,22.0,23.0,23.0,580,611,700,,,,270,290,320,3,w,,,,,,,,2500,4500,6000,,,,,,,,,,,,,,Low,None,0,0,0,,,,C/D,Low,High,"Fine, mixed, active, hyperthermic Typic Albaqualfs",Alfisols,Aqualfs,Albaqualfs,Typic Albaqualfs,fine,not used,active,not used,hyperthermic,,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403279,13765497
5,10,15,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,depressions on coastal plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403279,13765498
85,90,95,Tiocano,Series,Yes,,,0.0,0.5,1.0,30,30,60,Negligible,5,86,4,None - deposition,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat poorly drained,48.79999923706055,79.30000305175781,237.6999969482422,0,135,360,closed depressions on coastal plains,,0.09000000357627869,,21.100000381469727,21.700000762939453,22.700000762939453,635,685,762,,,,270,285,300,4,w,,4,w,,,4c,,3000,4000,5000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, hyperthermic Udic Haplusterts",Vertisols,Usterts,Haplusterts,Udic Haplusterts,fine,not used,not used,not used,hyperthermic,Udic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403280,13765597
3,7,10,Realitos,Series,No,,,0.0,0.5,1.0,,,,,,,,,,,,No,Somewhat poorly drained,48.79999923706055,79.30000305175781,237.6999969482422,,,,,,,,21.100000381469727,21.700000762939453,22.700000762939453,635,685,762,,,,270,285,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, smectitic, hyperthermic Typic Haplusterts",Vertisols,Usterts,Haplusterts,Typic Haplusterts,fine,not used,not used,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403280,13765598
0,1,5,Papalote,Series,No,,,0.0,0.5,1.0,,,,,,,,,,,,No,Moderately well drained,48.79999923706055,79.30000305175781,237.6999969482422,,,,,,,,21.100000381469727,21.700000762939453,22.700000762939453,635,685,762,,,,270,285,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, smectitic, hyperthermic Typic Paleustalfs",Alfisols,Ustalfs,Paleustalfs,Typic Paleustalfs,fine,not used,not used,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403280,13765599
0,2,5,Unnamed,,No,,hydric,0.0,0.5,1.0,,30,,Negligible,,,,None - deposition,Grass/herbaceous cover,Other grass/herbaceous cover,Neither wooded nor farmable under natural conditions,Yes,Poorly drained,48.79999923706055,79.30000305175781,237.6999969482422,0,135,360,depressions on coastal plains,,,,21.100000381469727,21.700000762939453,22.700000762939453,635,685,762,,,,270,285,300,5,w,,,,,,10,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403280,13765600
,6,,Tiocano,Series,No,,,0.0,0.0,1.0,,,,,,,,,,,Neither wooded nor farmable under natural conditions,Yes,Somewhat poorly drained,,,,,,,depressions on coastal plains,,0.1599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403281,13765499
,90,,Realitos,Series,Yes,,,0.0,0.5,1.0,,61,,Negligible,5,86,4,None - deposition,Tree cover,Grassland rangeland,,No,Moderately well drained,76.0,152.0,274.0,85,135,190,depressions on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,533,600,680,,,,250,285,320,4,w,,,,,,,,2200,3300,4400,,,,,,,,,,,,,,,None,0,0,0,,,,D,Moderate,High,"Fine, smectitic, hyperthermic Typic Haplusterts",Vertisols,Usterts,Haplusterts,Typic Haplusterts,fine,not used,not used,not used,hyperthermic,Typic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403281,13765500
,4,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,depressions on coastal plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403281,13765501
80,85,95,Weesatche,Series,Yes,,dry,1.0,2.0,3.0,60,91,91,Low,5,86,3,Class 1,Shrub cover,Native shrubs,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,ridges on coastal plains,,0.09000000357627869,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,2,e,,2,e,,,3,,2000,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403282,13765601
0,2,3,Alet,Series,No,,,1.0,2.0,3.0,,,,,,,,,,,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,drainageways on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403282,13765602
5,10,12,Pernitas,Series,No,,,1.0,2.0,3.0,,,,,,,,,,,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,ridges on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403282,13765603
0,3,5,Sarnosa,Series,No,,,1.0,2.0,3.0,,,,,,,,,,,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,interfluves on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coarse-loamy, mixed, superactive, hyperthermic Typic Calciustolls",Mollisols,Ustolls,Calciustolls,Typic Calciustolls,coarse-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403282,13765604
80,85,95,Weesatche,Series,Yes,,dry,3.0,4.0,5.0,60,91,91,Low,5,86,3,Class 1,Shrub cover,Native shrubs,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,ridges on coastal plains,,0.09000000357627869,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,3,e,,3,e,,,3,,2000,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403283,13765605
0,2,3,Alet,Series,No,,,3.0,4.0,5.0,,,,,,,,,,,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,drainageways on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403283,13765606
5,10,12,Pernitas,Series,No,,,3.0,4.0,5.0,,,,,,,,,,,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,ridges on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403283,13765607
0,3,5,Sarnosa,Series,No,,,3.0,4.0,5.0,,,,,,,,,,,,No,Well drained,89.9000015258789,149.39999389648438,243.89999389648438,0,135,360,interfluves on coastal plains,,,,21.100000381469727,22.200000762939453,23.299999237060547,559,610,660,,,,271,281,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coarse-loamy, mixed, superactive, hyperthermic Typic Calciustolls",Mollisols,Ustolls,Calciustolls,Typic Calciustolls,coarse-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403283,13765608
5,15,20,Unnamed,,No,,hydric,0.0,0.0,2.0,,,,Negligible,,,,,,,Wooded under natural conditions,Yes,Somewhat poorly drained,,,,,,,channels on meander belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2403284,13765502
80,85,95,Alet,Series,Yes,,,0.0,0.5,1.0,,61,,Negligible,5,56,5,None - deposition,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,92.0,150.0,214.0,85,135,190,"coastal plains, -- Error in Exists On --",,0.1599999964237213,,21.0,22.0,23.0,560,611,660,,,,270,295,320,2,e,,1,,,,,,2000,3000,4000,,,,,,,,,,,,,,Low,None,0,0,0,,,,B,Moderate,High,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403284,13765503
80,90,100,Sinton,Series,Yes,,,0.0,1.0,1.0,,61,,Negligible,5,86,4L,None - deposition,Shrub cover,Shrubby rangeland,,No,Well drained,76.0,100.0,152.0,85,135,190,flood plains on river valleys,,0.09000000357627869,,21.0,22.0,23.0,660,680,700,,,,270,283,295,2,w,,,,,,,,4000,6000,7000,,,,,,,,,,,,,,,None,0,0,0,,,,B,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Cumulic Haplustolls",Mollisols,Ustolls,Haplustolls,Cumulic Haplustolls,fine-loamy,not used,superactive,not used,hyperthermic,Ustic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403285,13765504
0,8,16,Alet,Series,No,,,0.0,1.0,1.0,,,,,,,,,,,,No,Well drained,,,,,,,drainageways on meander belts,,0.1599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403285,13765505
0,2,4,Unnamed,,No,,hydric,0.0,0.0,1.0,,,,,,,,,,,Wooded under natural conditions,Yes,Somewhat poorly drained,,,,,,,depressions on meander belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403285,13765506
80,90,95,Delfina,Series,Yes,,,0.0,1.0,2.0,30,61,91,Low,5,86,3,Class 1,Crop cover,Row crop,,No,Moderately well drained,9.199999809265137,47.29999923706055,228.60000610351562,0,135,360,sand sheets on coastal plains,,0.23000000417232513,,21.700000762939453,22.200000762939453,22.799999237060547,559,660,737,,,,290,295,320,3,e,,3,e,,,5,,1000,3000,3500,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Paleustalfs",Alfisols,Ustalfs,Paleustalfs,Typic Paleustalfs,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403286,13765643
0,3,10,Runge,Series,No,,,0.0,1.0,3.0,30,61,91,,,,,,,,,No,Well drained,9.199999809265137,47.29999923706055,228.60000610351562,0,135,360,low hills on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,559,660,737,,,,290,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403286,13765644
2,5,15,Nueces,Series,No,,,0.0,1.0,2.0,30,61,91,,,,,,,,,No,Moderately well drained,9.199999809265137,47.29999923706055,228.60000610351562,0,135,360,sand sheets on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,559,660,737,,,,290,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Loamy, mixed, active, hyperthermic Arenic Paleustalfs",Alfisols,Ustalfs,Paleustalfs,Arenic Paleustalfs,loamy,not used,active,not used,hyperthermic,Typic,hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403286,13765645
0,1,5,Papagua,Series,No,,,0.0,0.5,1.0,30,30,61,,,,,,,,,No,Moderately well drained,9.199999809265137,47.29999923706055,228.60000610351562,0,135,360,depressions on sand sheets on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,559,660,737,,,,290,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine, mixed, active, hyperthermic Typic Albaqualfs",Alfisols,Aqualfs,Albaqualfs,Typic Albaqualfs,fine,not used,active,not used,hyperthermic,Typic,hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403286,13765646
0,1,2,Unnamed,,No,,hydric,0.0,0.5,1.0,30,30,61,,,,,,Grass/herbaceous cover,Shrubby rangeland,Wooded under natural conditions,Yes,Somewhat poorly drained,9.199999809265137,47.29999923706055,228.60000610351562,0,135,360,depressions on sand sheets on coastal plains,,,,21.700000762939453,22.200000762939453,22.799999237060547,559,660,737,,,,290,295,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hyperthermic,Typic,hyperthermic,,,,,,,,N/A,N/A,,,,,2403286,13765647
,90,,Gertrudis,Series,Yes,NIRR,,0.0,1.0,3.0,,91,,Low,5,86,3,,,,,No,Well drained,76.0,90.0,155.0,85,135,190,stream terraces on coastal plains,,0.1599999964237213,,21.0,22.0,23.0,610,686,700,,,,290,305,320,2,e,,2,e,,,,,2500,3500,4500,,,,,,,,,,,,,,,None,0,0,0,,,,B,Moderate,Moderate,"Fine-loamy, mixed, active, hyperthermic Typic Calciustolls",Mollisols,Ustolls,Calciustolls,Typic Calciustolls,fine-loamy,not used,active,not used,hyperthermic,,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403287,13765531
,10,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,stream terraces on coastal plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403287,13765532
75,85,95,Delmita,Series,Yes,,,0.0,1.0,3.0,30,61,91,High,2,86,3,Class 1,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,47.29999923706055,83.80000305175781,266.70001220703125,0,135,360,ridges on coastal plains,,0.23000000417232513,,21.700000762939453,22.200000762939453,23.299999237060547,508,584,635,,,,280,310,340,3,s,,3,s,,,6,,1500,3000,4000,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Low,"Fine-loamy, mixed, active, hyperthermic Petrocalcic Paleustalfs",Alfisols,Ustalfs,Paleustalfs,Petrocalcic Paleustalfs,fine-loamy,not used,active,not used,hyperthermic,Aridic (torric),hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403288,13765579
0,1,2,Ramadero,Series,No,,,0.0,0.5,1.0,30,30,61,,,,,,,,,No,Well drained,47.29999923706055,83.80000305175781,266.70001220703125,0,135,360,drainageways on coastal plains,,,,21.700000762939453,22.200000762939453,23.299999237060547,508,584,635,,,,280,310,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, active, hyperthermic Cumulic Haplustolls",Mollisols,Ustolls,Haplustolls,Cumulic Haplustolls,fine-loamy,not used,active,not used,hyperthermic,Aridic (torric),hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403288,13765580
0,8,15,Randado,Series,No,,,0.0,2.0,3.0,30,91,91,,,,,,,,,No,Well drained,47.29999923706055,83.80000305175781,266.70001220703125,0,135,360,ridges on coastal plains,,,,21.700000762939453,22.200000762939453,23.299999237060547,508,584,635,,,,280,310,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Loamy, mixed, active, hyperthermic, shallow Petrocalcic Paleustalfs",Alfisols,Ustalfs,Paleustalfs,Petrocalcic Paleustalfs,loamy,not used,active,not used,hyperthermic,Aridic (torric),hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403288,13765581
0,6,13,Brennan,Series,No,,,0.0,1.0,3.0,30,61,91,,,,,,,,,No,Well drained,47.29999923706055,83.80000305175781,266.70001220703125,0,135,360,sand sheets on coastal plains,,,,21.700000762939453,22.200000762939453,23.299999237060547,508,584,635,,,,280,310,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,twelfth edition,,,,,,,N/A,N/A,,,,,2403288,13765582
75,85,90,Brennan,Series,Yes,,,0.0,2.0,3.0,60,91,91,Low,5,86,3,Class 1,Shrub cover,Shrubby rangeland,,No,Well drained,21.299999237060547,147.8000030517578,182.89999389648438,0,180,360,sand sheets on coastal plains,,0.23000000417232513,,22.200000762939453,22.799999237060547,23.299999237060547,432,554,610,,,,295,313,330,3,c,,2,e,,,3,,2200,3600,4400,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Moderate,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403289,13765593
0,10,15,Copita,Series,No,,,0.0,2.0,3.0,,,,,,,,,,,,No,,21.299999237060547,147.8000030517578,182.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Calciustepts",Inceptisols,Ustepts,Calciustepts,Aridic Calciustepts,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403289,13765594
0,3,10,Hebbronville,Series,No,,,0.0,2.0,3.0,,,,,,,,,,,,No,,21.299999237060547,147.8000030517578,182.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coarse-loamy, mixed, superactive, hyperthermic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,coarse-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403289,13765595
0,2,5,Tela,Series,No,,,0.0,2.0,3.0,,,,,,,,,,,,No,,21.299999237060547,147.8000030517578,182.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fine-loamy, mixed, superactive, hyperthermic Aridic Argiustolls",Mollisols,Ustolls,Argiustolls,Aridic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Aridic (torric),hyperthermic,eleventh edition,,,,,,,N/A,N/A,,,,,2403289,13765596
,15,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,low hills on coastal plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenth edition,,,,,,,N/A,N/A,,,,,2403290,13765507
,85,,Colmena,Series,Yes,,,0.0,2.0,3.0,,91,,Low,5,86,3,Class 1,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,76.0,126.0,229.0,85,135,190,paleoterraces on coastal plains,,0.23000000417232513,,21.0,22.0,23.0,610,650,680,,,,260,290,320,2,e,,,,,,,,2200,3600,4400,,,,,,,,,,,,,,,None,0,0,0,,,,B,Moderate,Moderate,"Fine-loamy, mixed, superactive, hyperthermic Typic Argiustolls",Mollisols,Ustolls,Argiustolls,Typic Argiustolls,fine-loamy,not used,superactive,not used,hyperthermic,Typic,hyperthermic,tenth edition,,,,,,,N/A,N/A,,,,,2403290,13765508
